,0
167,0.21058833599090576
168,0.19022539258003235
169,0.22368654608726501
170,0.2365783154964447
171,0.22003838419914246
172,0.2131250500679016
173,0.20442843437194824
174,0.19285649061203003
175,0.1720527708530426
176,0.21779173612594604
177,0.20531970262527466
178,0.1880926489830017
179,0.21306592226028442
180,0.184245765209198
181,0.19728222489356995
182,0.2511340379714966
183,0.24099458754062653
184,0.2116643786430359
185,0.1617603898048401
186,0.20856279134750366
187,0.1948908418416977
188,0.18977856636047363
189,0.17798082530498505
190,0.22984188795089722
191,0.19941432774066925
192,0.21308988332748413
193,0.1952662169933319
194,0.19184452295303345
195,0.21353483200073242
196,0.21668267250061035
197,0.19150614738464355
198,0.2062600702047348
199,0.21008926630020142
200,0.223658949136734
201,0.2271403819322586
202,0.22860650718212128
203,0.22742030024528503
204,0.2460019886493683
205,0.24185484647750854
206,0.23910927772521973
207,0.2153487205505371
208,0.19708558917045593
209,0.2239886373281479
210,0.22759072482585907
211,0.19448140263557434
212,0.23608030378818512
213,0.22135400772094727
214,0.19814056158065796
215,0.19742083549499512
216,0.20748764276504517
217,0.19827145338058472
218,0.21970638632774353
219,0.1890939474105835
220,0.2072564959526062
221,0.19057005643844604
222,0.2118089497089386
223,0.19119712710380554
224,0.22811655700206757
225,0.2200913429260254
226,0.22266152501106262
227,0.2374047487974167
228,0.1797802895307541
229,0.2508803606033325
230,0.20344708859920502
231,0.21648098528385162
232,0.2153927981853485
233,0.21514345705509186
234,0.1975596696138382
235,0.23837997019290924
236,0.22644823789596558
237,0.2068023681640625
238,0.23961879312992096
239,0.21285991370677948
240,0.20386427640914917
241,0.19943886995315552
242,0.19858455657958984
243,0.2004561424255371
244,0.22517980635166168
245,0.21177250146865845
246,0.20510564744472504
247,0.22433194518089294
248,0.21377432346343994
249,0.1900133490562439
250,0.19676518440246582
251,0.22538456320762634
252,0.20997586846351624
253,0.2080848515033722
254,0.21919254958629608
255,0.20207558572292328
256,0.19615676999092102
257,0.18304716050624847
258,0.20193475484848022
259,0.17868965864181519
260,0.20363128185272217
261,0.17430217564105988
262,0.19048190116882324
263,0.18470340967178345
264,0.1817251443862915
265,0.17059604823589325
266,0.18155980110168457
267,0.20344221591949463
268,0.1901366263628006
269,0.1784045547246933
270,0.19487828016281128
271,0.20675864815711975
272,0.20321446657180786
273,0.20315444469451904
274,0.20969000458717346
275,0.181461900472641
276,0.16506770253181458
277,0.17632974684238434
278,0.19047941267490387
279,0.1875062882900238
280,0.22471702098846436
281,0.17444926500320435
282,0.1805170476436615
283,0.20718030631542206
284,0.18374750018119812
285,0.1912272870540619
286,0.17770516872406006
287,0.17440944910049438
288,0.18238888680934906
289,0.16271239519119263
290,0.1630648970603943
291,0.17799517512321472
292,0.20933108031749725
293,0.20214323699474335
294,0.17605870962142944
295,0.19907958805561066
296,0.2083962857723236
297,0.170816570520401
298,0.16720905900001526
299,0.18285590410232544
300,0.17212709784507751
301,0.20291060209274292
302,0.18915042281150818
303,0.17636850476264954
304,0.19762763381004333
305,0.16572554409503937
306,0.17983941733837128
307,0.16607561707496643
308,0.16789159178733826
309,0.1767890751361847
310,0.15788893401622772
311,0.1651371419429779
312,0.1661154329776764
313,0.16943180561065674
314,0.17557252943515778
315,0.16706228256225586
316,0.1702461987733841
317,0.16545528173446655
318,0.18224003911018372
319,0.17841722071170807
320,0.165439173579216
321,0.1686069667339325
322,0.15905727446079254
323,0.1891501396894455
324,0.19773510098457336
325,0.19179630279541016
326,0.19168731570243835
327,0.18450170755386353
328,0.15441608428955078
329,0.19535687565803528
330,0.15887072682380676
331,0.17614752054214478
332,0.18216821551322937
333,0.16739824414253235
334,0.16460423171520233
335,0.1524251252412796
336,0.1463807225227356
337,0.1740357130765915
338,0.16930469870567322
339,0.16072297096252441
340,0.18823035061359406
341,0.185169517993927
342,0.1709032654762268
343,0.16822870075702667
344,0.16325271129608154
345,0.1689130663871765
346,0.14331674575805664
347,0.15137328207492828
348,0.15862594544887543
349,0.1611832082271576
350,0.15616342425346375
351,0.19118469953536987
352,0.16314461827278137
353,0.15656760334968567
354,0.17098987102508545
355,0.15562474727630615
356,0.17669615149497986
357,0.15705960988998413
358,0.16151776909828186
359,0.16467957198619843
360,0.17701083421707153
361,0.18058547377586365
362,0.18335899710655212
363,0.1627376228570938
364,0.16922152042388916
365,0.14134415984153748
366,0.17519396543502808
367,0.15635694563388824
368,0.15835729241371155
369,0.18475979566574097
370,0.16927577555179596
371,0.15918491780757904
372,0.15212589502334595
373,0.15194737911224365
374,0.14967119693756104
375,0.1620984971523285
376,0.15902003645896912
377,0.16700774431228638
378,0.15834331512451172
379,0.16750475764274597
380,0.1821841448545456
381,0.15561838448047638
382,0.1552150547504425
383,0.14116354286670685
384,0.16289281845092773
385,0.17575734853744507
386,0.14907312393188477
387,0.15410259366035461
388,0.15770450234413147
389,0.1470239758491516
390,0.15216438472270966
391,0.15873479843139648
392,0.14731165766716003
393,0.13940420746803284
394,0.138291135430336
395,0.15572667121887207
396,0.13972358405590057
397,0.14236414432525635
398,0.15497994422912598
399,0.1524316370487213
400,0.13226573169231415
401,0.15023720264434814
402,0.14538012444972992
403,0.13615265488624573
404,0.12811580300331116
405,0.15049749612808228
406,0.1455049216747284
407,0.1401161253452301
408,0.15737751126289368
409,0.16085082292556763
410,0.16644087433815002
411,0.15228880941867828
412,0.16769644618034363
413,0.16532237827777863
414,0.15322567522525787
415,0.1387207806110382
416,0.14169606566429138
417,0.14412015676498413
418,0.16392719745635986
419,0.1436031460762024
420,0.15014886856079102
421,0.13917985558509827
422,0.1322794407606125
423,0.13971510529518127
424,0.13934515416622162
425,0.15126673877239227
426,0.13207048177719116
427,0.1408301591873169
428,0.15020030736923218
429,0.12018927186727524
430,0.13605231046676636
431,0.13143184781074524
432,0.12021445482969284
433,0.13385038077831268
434,0.14889520406723022
435,0.13502471148967743
436,0.1481911540031433
437,0.15097609162330627
438,0.1372014880180359
439,0.13261371850967407
440,0.15572619438171387
441,0.13279668986797333
442,0.15034998953342438
443,0.15140432119369507
444,0.14013928174972534
445,0.13891272246837616
446,0.15266789495944977
447,0.1405620276927948
448,0.14808981120586395
449,0.150081068277359
450,0.11328424513339996
451,0.1449003666639328
452,0.13571985065937042
453,0.1457444131374359
454,0.14224955439567566
455,0.12616994976997375
456,0.1371019333600998
457,0.1416199505329132
458,0.1591353863477707
459,0.13804486393928528
460,0.13930024206638336
461,0.15192310512065887
462,0.12215615808963776
463,0.1521947979927063
464,0.16000649333000183
465,0.1407887041568756
466,0.14658759534358978
467,0.12726153433322906
468,0.14982318878173828
469,0.12900550663471222
470,0.14385440945625305
471,0.1475156843662262
472,0.1402234584093094
473,0.15044066309928894
474,0.13582289218902588
475,0.13472872972488403
476,0.14054277539253235
477,0.11854095011949539
478,0.13379453122615814
479,0.11630760133266449
480,0.1391332447528839
481,0.131057471036911
482,0.14678430557250977
483,0.12455582618713379
484,0.1494501233100891
485,0.15984191000461578
486,0.14296282827854156
487,0.13515040278434753
488,0.1520293802022934
489,0.14416909217834473
490,0.12981688976287842
491,0.129111647605896
492,0.13229362666606903
493,0.13416090607643127
494,0.14551033079624176
495,0.12974093854427338
496,0.12116503715515137
497,0.132686585187912
498,0.15254022181034088
499,0.14530904591083527
500,0.1328885704278946
501,0.13926728069782257
502,0.14157000184059143
503,0.1311865895986557
504,0.13571837544441223
505,0.1480591595172882
506,0.12373888492584229
507,0.12736278772354126
508,0.12256697565317154
509,0.13761797547340393
510,0.1420365869998932
511,0.12593835592269897
512,0.1361658275127411
513,0.1543872207403183
514,0.1486566662788391
515,0.15574640035629272
516,0.15042290091514587
517,0.14525657892227173
518,0.143763929605484
519,0.13398706912994385
520,0.132308691740036
521,0.14356884360313416
522,0.12424726039171219
523,0.14278829097747803
524,0.1475023627281189
525,0.12853431701660156
526,0.14332281053066254
527,0.1300448477268219
528,0.12264388799667358
529,0.13531455397605896
530,0.12721878290176392
531,0.1286470592021942
532,0.14338639378547668
533,0.16053757071495056
534,0.13165700435638428
535,0.14136123657226562
536,0.1440587341785431
537,0.1420518159866333
538,0.14046710729599
539,0.13612273335456848
540,0.1194823682308197
541,0.14286479353904724
542,0.13223767280578613
543,0.13714323937892914
544,0.1478208750486374
545,0.13987813889980316
546,0.13462874293327332
547,0.13832291960716248
548,0.1215672716498375
549,0.15055733919143677
550,0.14188364148139954
551,0.14204469323158264
552,0.13264122605323792
553,0.16671228408813477
554,0.14958247542381287
555,0.14046800136566162
556,0.15518704056739807
557,0.13777540624141693
558,0.1346994936466217
559,0.13832136988639832
560,0.14998623728752136
561,0.14160490036010742
562,0.12945415079593658
563,0.14188364148139954
564,0.140751913189888
565,0.1287228763103485
566,0.13079605996608734
567,0.1547105312347412
568,0.14774690568447113
569,0.14274534583091736
570,0.14557059109210968
571,0.14526018500328064
572,0.1489228457212448
573,0.14211927354335785
574,0.13654828071594238
575,0.13638345897197723
576,0.14297887682914734
577,0.12220805883407593
578,0.13102923333644867
579,0.12625105679035187
580,0.1295134723186493
581,0.11826972663402557
582,0.11831176280975342
583,0.11255855113267899
584,0.1302206814289093
585,0.13264013826847076
586,0.12921196222305298
587,0.13004814088344574
588,0.13018065690994263
589,0.13772359490394592
590,0.14210665225982666
591,0.1386745125055313
592,0.14958293735980988
593,0.1421140432357788
594,0.14363709092140198
595,0.13136762380599976
596,0.1421762853860855
597,0.1417389214038849
598,0.15090154111385345
599,0.13798290491104126
600,0.14641398191452026
601,0.1495741307735443
602,0.1332312524318695
603,0.12932808697223663
604,0.14116884768009186
605,0.1402585804462433
606,0.11598476767539978
607,0.12652669847011566
608,0.11239409446716309
609,0.12263065576553345
610,0.11582937091588974
611,0.13707168400287628
612,0.13391003012657166
613,0.1378180980682373
614,0.12362301349639893
615,0.1385156512260437
616,0.14570872485637665
617,0.12282989919185638
618,0.14327746629714966
619,0.12507911026477814
620,0.12724648416042328
621,0.13534298539161682
622,0.11851181089878082
623,0.13492226600646973
624,0.11863754689693451
625,0.12323716282844543
626,0.1401900351047516
627,0.12757214903831482
628,0.14132750034332275
629,0.11417917907238007
630,0.11284630000591278
631,0.1242801621556282
632,0.12980520725250244
633,0.13695013523101807
634,0.12118375301361084
635,0.12988784909248352
636,0.12499748170375824
637,0.12411081045866013
638,0.11944848299026489
639,0.128099262714386
640,0.11612509191036224
641,0.12388839572668076
642,0.12837377190589905
643,0.1276916265487671
644,0.11231280863285065
645,0.11288674920797348
646,0.14665734767913818
647,0.12456508725881577
648,0.13905486464500427
649,0.12767824530601501
650,0.10856041312217712
651,0.14240536093711853
652,0.12428015470504761
653,0.12549063563346863
654,0.12668731808662415
655,0.10974638164043427
656,0.12136885523796082
657,0.1285647302865982
658,0.12742632627487183
659,0.137859046459198
660,0.15663617849349976
661,0.1131940484046936
662,0.15036077797412872
663,0.1489836573600769
664,0.13967064023017883
665,0.1409643590450287
666,0.1384187936782837
667,0.13842721283435822
668,0.11753036081790924
669,0.13218452036380768
670,0.12618601322174072
671,0.12168759852647781
672,0.1362873911857605
673,0.12779980897903442
674,0.11462466418743134
675,0.13246603310108185
676,0.14843931794166565
677,0.11964177340269089
678,0.12372182309627533
679,0.12976858019828796
680,0.12631559371948242
681,0.16035707294940948
682,0.12756264209747314
683,0.12775492668151855
684,0.12033820897340775
685,0.1122162938117981
686,0.1199539452791214
687,0.11633884906768799
688,0.11474672704935074
689,0.10875184834003448
690,0.10569794476032257
691,0.11003917455673218
692,0.11855541169643402
693,0.12920010089874268
694,0.10700666904449463
695,0.10208874940872192
696,0.11000972986221313
697,0.11448176950216293
698,0.10798642784357071
699,0.14030103385448456
700,0.140243262052536
701,0.12836749851703644
702,0.15038424730300903
703,0.1307123303413391
704,0.1197974681854248
705,0.11526888608932495
706,0.11590166389942169
707,0.1287495493888855
708,0.11705517023801804
709,0.10554710030555725
710,0.11889363825321198
711,0.12111818790435791
712,0.125212624669075
713,0.12301545590162277
714,0.11905492097139359
715,0.1151050478219986
716,0.12252655625343323
717,0.1351938545703888
718,0.12394190579652786
719,0.12872719764709473
720,0.11256316304206848
721,0.13730713725090027
722,0.12104539573192596
723,0.11737611889839172
724,0.1153264045715332
725,0.11678639054298401
726,0.1151476800441742
727,0.11499035358428955
728,0.10018832981586456
729,0.09540396928787231
730,0.10576994717121124
731,0.12373802810907364
732,0.112551748752594
733,0.0933530256152153
734,0.11799608170986176
735,0.11621512472629547
736,0.11670275032520294
737,0.11618229001760483
738,0.12238523364067078
739,0.10426030308008194
740,0.11876498907804489
741,0.10698851943016052
742,0.1158427894115448
743,0.13069726526737213
744,0.1091286838054657
745,0.11153289675712585
746,0.12844717502593994
747,0.12092369049787521
748,0.1050294041633606
749,0.11539056897163391
750,0.10924439877271652
751,0.10784362256526947
752,0.10829249769449234
753,0.12760256230831146
754,0.11996789276599884
755,0.12174835056066513
756,0.09952893853187561
757,0.11748294532299042
758,0.12081244587898254
759,0.11125299334526062
760,0.12074248492717743
761,0.1107303723692894
762,0.1180061623454094
763,0.12615835666656494
764,0.11373695731163025
765,0.11101698875427246
766,0.13416071236133575
767,0.12458141148090363
768,0.14331702888011932
769,0.12558236718177795
770,0.1328115463256836
771,0.1394292563199997
772,0.1415751576423645
773,0.12005678564310074
774,0.1204415038228035
775,0.11730466783046722
776,0.12140186131000519
777,0.11952345073223114
778,0.10800713300704956
779,0.1196448802947998
780,0.1200011819601059
781,0.1191275417804718
782,0.1171531081199646
783,0.1315421462059021
784,0.10370386391878128
785,0.13189487159252167
786,0.1318756639957428
787,0.1256219893693924
788,0.13381533324718475
789,0.12345714122056961
790,0.13133695721626282
791,0.12649673223495483
792,0.1365237832069397
793,0.13084912300109863
794,0.1315242350101471
795,0.1354323923587799
796,0.11998657882213593
797,0.11112867295742035
798,0.1277865618467331
799,0.11714209616184235
800,0.12248610705137253
801,0.11446279287338257
802,0.11655153334140778
803,0.11211509257555008
804,0.11959807574748993
805,0.11597929894924164
806,0.1259455531835556
807,0.1127842366695404
808,0.11618119478225708
809,0.11635956168174744
810,0.10060834884643555
811,0.10539552569389343
812,0.11515100300312042
813,0.10726746916770935
814,0.10975028574466705
815,0.11720966547727585
816,0.11770634353160858
817,0.09549324214458466
818,0.12046046555042267
819,0.10941709578037262
820,0.10898489505052567
821,0.10118401050567627
822,0.11145322024822235
823,0.10466688126325607
824,0.09744670987129211
825,0.10109862685203552
826,0.0960751324892044
827,0.11999371647834778
828,0.10919104516506195
829,0.10883957147598267
830,0.12382176518440247
831,0.1036878228187561
832,0.10511407256126404
833,0.11161345988512039
834,0.11420969665050507
835,0.10217802226543427
836,0.09159892052412033
837,0.116776242852211
838,0.10706920176744461
839,0.11771710216999054
840,0.1191592738032341
841,0.10151240974664688
842,0.11419425904750824
843,0.11329236626625061
844,0.09983251988887787
845,0.10304532945156097
846,0.10198327898979187
847,0.10656164586544037
848,0.10546340048313141
849,0.12498782575130463
850,0.11973631381988525
851,0.1000036895275116
852,0.10154121369123459
853,0.11621931195259094
854,0.10877407342195511
855,0.10022991895675659
856,0.11026914417743683
857,0.11054952442646027
858,0.10539215058088303
859,0.09888725727796555
860,0.10234324634075165
861,0.10976441204547882
862,0.10638853907585144
863,0.10505779832601547
864,0.11364229023456573
865,0.10393914580345154
866,0.10778723657131195
867,0.10144846141338348
868,0.09608742594718933
869,0.09778206050395966
870,0.09875664114952087
871,0.0950041338801384
872,0.10452589392662048
873,0.10549910366535187
874,0.09619978070259094
875,0.09870688617229462
876,0.10781143605709076
877,0.10997413843870163
878,0.1077774316072464
879,0.10092923045158386
880,0.10724186152219772
881,0.10336591303348541
882,0.12615889310836792
883,0.11004950106143951
884,0.10347947478294373
885,0.10775463283061981
886,0.10874589532613754
887,0.11157086491584778
888,0.11874547600746155
889,0.126629039645195
890,0.12870532274246216
891,0.12054085731506348
892,0.1301228106021881
893,0.12325742095708847
894,0.11343660950660706
895,0.11131355166435242
896,0.11129429936408997
897,0.10824815928936005
898,0.11683478206396103
899,0.11757149547338486
900,0.11524379998445511
901,0.11774027347564697
902,0.11376269906759262
903,0.1176397055387497
904,0.12889957427978516
905,0.1289789080619812
906,0.12325486540794373
907,0.12608583271503448
908,0.11317887157201767
909,0.12332107126712799
910,0.12812216579914093
911,0.12166094779968262
912,0.10313490033149719
913,0.1221868246793747
914,0.12210528552532196
915,0.13800278306007385
916,0.12429306656122208
917,0.1057858020067215
918,0.1203855499625206
919,0.12340839952230453
920,0.1302441656589508
921,0.11835616827011108
922,0.13191375136375427
923,0.12511850893497467
924,0.12200385332107544
925,0.12317414581775665
926,0.11867158114910126
927,0.11794428527355194
928,0.1105833351612091
929,0.12164981663227081
930,0.1175515353679657
931,0.11089091747999191
932,0.12535753846168518
933,0.13187271356582642
934,0.13393202424049377
935,0.12839873135089874
936,0.13078032433986664
937,0.12092573195695877
938,0.11937966197729111
939,0.12491302192211151
940,0.11317473649978638
941,0.12195758521556854
942,0.11554127931594849
943,0.09616532176733017
944,0.12167415767908096
945,0.12164593487977982
946,0.1130581796169281
947,0.12337007373571396
948,0.11875858902931213
949,0.11682647466659546
950,0.10505764186382294
951,0.11449601501226425
952,0.11299173533916473
953,0.11127250641584396
954,0.11166153103113174
955,0.10170014202594757
956,0.1096123456954956
957,0.12152442336082458
958,0.10865418612957001
959,0.1054125651717186
960,0.1033935621380806
961,0.11832959949970245
962,0.11829598248004913
963,0.11695630848407745
964,0.11331615597009659
965,0.11199283599853516
966,0.11572643369436264
967,0.10845942795276642
968,0.11514298617839813
969,0.10625176131725311
970,0.10316277295351028
971,0.09870260208845139
972,0.10405433177947998
973,0.10144960880279541
974,0.10007943212985992
975,0.10736187547445297
976,0.10376805067062378
977,0.10906317830085754
978,0.11234097927808762
979,0.11236970871686935
980,0.1075596958398819
981,0.11231347173452377
982,0.1069849506020546
983,0.10353301465511322
984,0.11135391891002655
985,0.11467134952545166
986,0.11172021925449371
987,0.09544539451599121
988,0.10749593377113342
989,0.10533207654953003
990,0.10917181521654129
991,0.10877782106399536
992,0.11004575341939926
993,0.10836087912321091
994,0.11082194745540619
995,0.11013387888669968
996,0.107664093375206
997,0.10750871896743774
998,0.10261508077383041
999,0.1009109616279602
1000,0.10729462653398514
1001,0.1053152084350586
1002,0.10251744091510773
1003,0.09938134998083115
1004,0.09510208666324615
1005,0.08584026247262955
1006,0.0910344272851944
1007,0.10763128101825714
1008,0.11349235475063324
1009,0.10478333383798599
1010,0.09391729533672333
1011,0.10233383625745773
1012,0.10000529140233994
1013,0.09414233267307281
1014,0.10365895926952362
1015,0.1001402735710144
1016,0.09720216691493988
1017,0.09543074667453766
1018,0.09052833914756775
1019,0.09235876053571701
1020,0.10299122333526611
1021,0.08830063790082932
1022,0.09356574714183807
1023,0.10263465344905853
1024,0.08717761933803558
1025,0.08985255658626556
1026,0.09181753545999527
1027,0.08583582192659378
1028,0.09665733575820923
1029,0.09734603762626648
1030,0.10111956298351288
1031,0.08674024045467377
1032,0.10702957212924957
1033,0.10422903299331665
1034,0.09345699101686478
1035,0.09927012026309967
1036,0.09323188662528992
1037,0.092829629778862
1038,0.09075766056776047
1039,0.10366861522197723
1040,0.08386941254138947
1041,0.09049223363399506
1042,0.08898445963859558
1043,0.082945317029953
1044,0.09501480311155319
1045,0.09814056009054184
1046,0.10368530452251434
1047,0.11004901677370071
1048,0.10027549415826797
1049,0.10773013532161713
1050,0.11392570286989212
1051,0.0963941439986229
1052,0.10163223743438721
1053,0.10140401124954224
1054,0.10100521147251129
1055,0.09445391595363617
1056,0.08633913099765778
1057,0.09153449535369873
1058,0.0979907214641571
1059,0.09213028848171234
1060,0.10554777830839157
1061,0.09908886253833771
1062,0.10622097551822662
1063,0.11476839333772659
1064,0.11619781702756882
1065,0.1075596883893013
1066,0.09947631508111954
1067,0.09200037270784378
1068,0.0923159047961235
1069,0.091829314827919
1070,0.10241106152534485
1071,0.08446024358272552
1072,0.08585505187511444
1073,0.08970007300376892
1074,0.07986721396446228
1075,0.08288519084453583
1076,0.08768096566200256
1077,0.09038809686899185
1078,0.09599623829126358
1079,0.09446529299020767
1080,0.09424063563346863
1081,0.08844850957393646
1082,0.08601832389831543
1083,0.08878807723522186
1084,0.08679763972759247
1085,0.07981162518262863
1086,0.09022034704685211
1087,0.09081389755010605
1088,0.08223554491996765
1089,0.09535284340381622
1090,0.10441623628139496
1091,0.09655852615833282
1092,0.09412403404712677
1093,0.09804567694664001
1094,0.10100500285625458
1095,0.09369368106126785
1096,0.10110822319984436
1097,0.09482598304748535
1098,0.09263969957828522
1099,0.0815708264708519
1100,0.09450329095125198
1101,0.09601974487304688
1102,0.09535063803195953
1103,0.09627719223499298
1104,0.10308840870857239
1105,0.09741929173469543
1106,0.08444802463054657
1107,0.09500573575496674
1108,0.08384055644273758
1109,0.0871635377407074
1110,0.07965502142906189
1111,0.08860228210687637
1112,0.08778843283653259
1113,0.08618025481700897
1114,0.086300790309906
1115,0.09534430503845215
1116,0.09528923034667969
1117,0.09439975768327713
1118,0.09314708411693573
1119,0.08650226891040802
1120,0.08884620666503906
1121,0.08675693720579147
1122,0.09200562536716461
1123,0.08439610153436661
1124,0.09307077527046204
1125,0.10409488528966904
1126,0.08931983262300491
1127,0.0995737761259079
1128,0.0995754525065422
1129,0.09339511394500732
1130,0.09596288204193115
1131,0.08646565675735474
1132,0.09388206899166107
1133,0.08460890501737595
1134,0.09159615635871887
1135,0.0801718682050705
1136,0.09236081689596176
1137,0.0823531299829483
1138,0.08921490609645844
1139,0.08311876654624939
1140,0.07541260123252869
1141,0.08698555827140808
1142,0.08912599086761475
1143,0.08879205584526062
1144,0.08573214709758759
1145,0.09818292409181595
1146,0.0903141126036644
1147,0.09362109750509262
1148,0.09223373234272003
1149,0.09832016378641129
1150,0.09788763523101807
1151,0.08931314945220947
1152,0.10121728479862213
1153,0.09903693199157715
1154,0.08220373094081879
1155,0.09283653646707535
1156,0.09001746773719788
1157,0.08688025176525116
1158,0.08640730381011963
1159,0.08380580693483353
1160,0.09526850283145905
1161,0.10456857085227966
1162,0.09139173477888107
1163,0.09354742616415024
1164,0.0949370339512825
1165,0.09333597868680954
1166,0.09491200745105743
1167,0.09463749825954437
1168,0.09583209455013275
1169,0.10055004060268402
1170,0.09728243947029114
1171,0.09672285616397858
1172,0.09618281573057175
1173,0.0921078622341156
1174,0.09325040131807327
1175,0.09517095983028412
1176,0.10117904096841812
1177,0.1065722331404686
1178,0.09495772421360016
1179,0.0847872868180275
1180,0.08685706555843353
1181,0.09424667060375214
1182,0.09067638218402863
1183,0.09063105285167694
1184,0.09479124844074249
1185,0.08147893100976944
1186,0.0841553807258606
1187,0.09183257073163986
1188,0.07996295392513275
1189,0.08814139664173126
1190,0.08662340044975281
1191,0.1018206924200058
1192,0.0856156200170517
1193,0.0897769033908844
1194,0.09066861867904663
1195,0.0961337760090828
1196,0.09406010061502457
1197,0.09451451152563095
1198,0.0974971354007721
1199,0.09241814911365509
1200,0.09345206618309021
1201,0.08859001100063324
1202,0.08951534330844879
1203,0.09045011550188065
1204,0.09284080564975739
1205,0.08754393458366394
1206,0.08398266136646271
1207,0.08397329598665237
1208,0.0953766405582428
1209,0.08210214972496033
1210,0.08907712996006012
1211,0.09319908916950226
1212,0.09513764083385468
1213,0.10116716474294662
1214,0.09827423095703125
1215,0.10246391594409943
1216,0.09638635814189911
1217,0.09076890349388123
1218,0.09118056297302246
1219,0.09686164557933807
1220,0.08382607996463776
1221,0.08840133249759674
1222,0.0841580331325531
1223,0.09842188656330109
1224,0.09401627629995346
1225,0.09506019204854965
1226,0.09894835948944092
1227,0.0913858562707901
1228,0.09793487191200256
1229,0.0924622192978859
1230,0.09674099832773209
1231,0.09574047476053238
1232,0.0857984870672226
1233,0.08760468661785126
1234,0.08535750955343246
1235,0.08236600458621979
1236,0.10334228724241257
1237,0.08760368824005127
1238,0.08632330596446991
1239,0.09617029875516891
1240,0.08767962455749512
1241,0.08735556900501251
1242,0.09449243545532227
1243,0.0832054615020752
1244,0.09305420517921448
1245,0.0946887955069542
1246,0.09637489914894104
1247,0.09286697208881378
1248,0.09227651357650757
1249,0.08774004876613617
1250,0.08643355220556259
1251,0.0903836339712143
